"X","Y","Z"
11.9701266252075,12.193726427032,31.2736182507769
11.9654522857298,11.6466642537357,31.8594292694928
11.9062549485943,11.0416870461389,32.3580673889126
11.7928904385262,10.3930807450602,32.7604568445577
11.6271033832069,9.71630555113035,33.0607325364243
11.4119670119556,9.02716870126893,33.256388496743
11.1517499003613,8.34100921552426,33.3481858681743
10.8517215390067,7.67197104690511,33.3398446995699
10.5179140257806,7.03242460061014,33.2375678380985
10.1568601344178,6.43257292532357,33.0494596294684
9.77532828726267,5.88025305210269,32.7849056416453
9.38007284334657,5.38091970997083,32.4539732750127
8.97761425399146,4.93778136288784,32.0668797748268
8.57405885901948,4.55204871378056,31.6335574473267
8.17496319810017,4.22325327431201,31.1633292064271
7.78524333106553,3.94959682655698,30.664693457951
7.40912620093536,3.7282995462115,30.145207120442
7.05013769885712,3.55592316492144,29.6114495738143
6.71112077211734,3.42865416494081,29.0690480344158
6.39427649737492,3.34253952486058,28.522745376027
6.10122130141342,3.29367341981725,27.9764937424954
5.83305422164496,3.27833740462556,27.4335605244939
5.59042905430409,3.29309913690915,26.8966367063152
5.37362727859285,3.33487593620473,26.3679407701373
5.18262865590763,3.40096977000857,25.8493140252196
5.01717731349753,3.48907992837601,25.3423053174978
4.87684189478238,3.59729895602661,24.8482445859152
4.7610689824893,3.72409654867708,24.3683057396287
4.66922948059818,3.86829521998737,23.9035599336885
4.60065799116111,4.02904068776446,23.4550206205859
4.55468546110777,4.20576915590028,23.0236818409272
4.53066552187207,4.3981729990543,22.6105511613754
4.52799501967741,4.60616579118868,22.2166785268454
4.54612925302505,4.82984714842224,21.843182105037
4.5845924101773,5.06946746875841,21.4912719889034
4.64298364447427,5.32539233257635,21.1622723994749
4.72097914811581,5.59806606601345,20.8576428018525
4.81833049261423,5.88797375470329,20.5789981090475
4.93485940207227,6.19560082148537,20.3281278950458
5.07044901843624,6.52138914678809,20.1070142603543
5.22503161021138,6.86568861782407,19.9178476789766
5.39857257231598,7.22870295228137,19.7630397935667
5.59105047015479,7.61042867111238,19.6452317050473
5.80243280252057,8.01058621932167,19.5672958174865
6.03264710477931,8.42854248915758,19.5323287485035
6.28154699818593,8.86322443294442,19.543632211166
6.54887282904368,9.31302411864571,19.6046781436357
6.834206652827,9.7756965424018,19.7190537607801
7.13692152749314,10.2482528310365,19.890381714081
7.45612541434395,10.726853194363,20.1222103012695
7.79060047220271,11.2067061418244,20.4178688434108
8.13873919621519,11.6819830223589,20.780284173674
8.49847971091966,12.14575974845,21.211755928841
8.86724357285498,12.5900003580989,21.7136912849111
9.24188063233278,13.0055994104959,22.2863041737736
9.61862676069415,13.3825014633332,22.9282899725529
9.9930814202106,13.7099152197959,23.6364940373911
10.3602129204815,13.9766364359663,24.4056007401794
10.7143994836797,14.1714864875387,25.227877830996
11.0495136067406,14.2838620936293,26.0930173966416
11.3590553496562,14.3043762669146,26.9881173471387
11.636336879007,14.2255523393844,27.8978439987311
11.8747158375801,14.0425144154146,28.8048050806125
12.0678691780917,13.7536025330498,29.6901426490165
12.2100926382607,13.3608335156517,30.5343280966508
12.2966050347932,12.8701329134275,31.3181101664449
12.3238322116231,12.2912817611903,32.0235372133041
12.289643947674,11.6375533243657,32.6349536092139
12.1935192097111,10.9250552295688,33.1398632187219
12.036620981239,10.1718340334408,33.5295637254671
11.8217708700924,9.39683373601568,33.7994836174157
11.5533244302227,8.61881948075876,33.9491938305357
11.2369588263382,7.85537857796863,33.9821102360265
10.8793933205047,7.12209352254757,33.9049423050308
10.4880686984216,6.43195063600211,33.7269700704416
10.0708135411497,5.79501078025833,33.4592421683628
9.63552335040322,5.21833305567165,33.113782648673
9.18987377338845,4.70611459479281,32.7028771238415
8.74108273509005,4.25999271477035,32.2384851732211
8.29572940696617,3.87945004353066,31.7318012696333
7.85963164621904,3.56226679455703,31.1929651271836
7.43777850261538,3.30497399187885,30.6309067224624
7.03431090812634,3.10327388488044,30.0533019680817
6.6525417226096,2.9524063746028,29.4666114488821
6.29500568072012,2.84745123306626,28.8761753760113
5.96353014318577,2.78356436363214,28.2863413889444
5.65931855571019,2.75615215567985,27.7006066245233
5.38303985773078,2.76099141239254,27.1217605053251
5.13491852551143,2.79430387500377,26.5520192896455
4.91482131725676,2.85279457605092,25.9931472172903
4.72233801501307,2.93366261790764,25.4465619706173
4.556854483105,3.0345918789223,24.9134241971405
4.41761717567862,3.15372787513871,24.3947121392837
4.3037888389783,3.28964573024768,23.8912831485636
4.21449559168846,3.44131303297907,23.4039241815116
4.14886585809838,3.6080503379956,22.9333934173107
4.10606180306535,3.78949120641108,22.4804550084937
4.08530400117675,3.98554297729341,22.0459087538963
4.08589008769888,4.19634889311828,21.6306162203015
4.10720810422332,4.42225174713291,21.2355245685744
4.14874518178666,4.66375885579857,20.8616890788384
4.21009210956112,4.92150786374717,20.5102951233224
4.29094422600066,5.19623264402181,20.1826801027494
4.39109894729441,5.48872834854933,19.8803556347199
4.51045011914018,5.79981448277349,19.6050300486163
4.64897924510627,6.1302947187881,19.3586309863656
4.80674351056291,6.48091202316759,19.1433276150928
4.9838603877827,6.8522975654927,18.9615516080047
5.18048847853321,7.24491180578887,18.81601562503
5.39680413005494,7.65897615813406,18.7097275071116
5.6329732559141,8.0943937301494,18.6459977734195
5.88911771550901,8.5506578950948,18.6284372724666
6.16527557029189,9.02674793240278,18.6609409930976
6.46135456213953,9.52101175813266,18.7476531187388
6.77707827762515,10.0310369578966,18.8929074712537
7.1119247062492,10.5535130370915,19.1011366507562
7.46505731249575,11.0840901138829,19.3767426109482
7.8352493662443,11.6172422607268,19.723921371749
8.22080315710772,12.1461473341849,20.1464354057555
8.61946688750473,12.6625992688714,20.6473293661814
9.02835350167438,13.1569730912594,21.2285887188906
9.44386742076115,13.6182666939222,21.8907469308536
9.86164700226722,14.0342457279936,22.6324554076651
10.2765323124333,14.391717520581,23.4500412441553
10.6825691640707,14.6769551919153,24.3370903155297
11.0730608892026,14.876282688606,25.2841057007634
11.4406784707132,14.9768143567582,26.2783013335607
11.7776369488786,14.9673192090596,27.303594725087
12.0759411010883,14.839152257472,28.3408569074288
12.327696254819,14.5871674521683,29.368459421508
12.5254712320921,14.2105051537207,30.3631262775847
12.6626909414253,13.7131388613191,31.3010557619253
12.7340276809335,13.104077270026,32.1592291786277
12.7357547218952,12.3971512906473,32.9167809457378
12.6660249478641,11.6103685826962,33.5562780060171
12.5250422385555,10.7648815266311,34.0647552645428
12.3151037416802,9.88367511009932,34.4343812196307
12.0405056831863,8.99012490012336,34.6626801083445
11.7073213924957,8.10659177661826,34.752302801252
11.32307481115,7.25320615224253,34.7104036197661
10.8963433198909,6.44695474116782,34.5477302575982
10.4363286864876,5.70112839894905,34.2775600184649
9.95243405492498,5.02513325862675,33.9146155977716
9.45387913236123,4.42462071018885,33.4740721193885
8.94937683742395,3.90186159577162,32.9707326225422
8.44688463830284,3.45627795173514,32.4184110988321
7.95343436495667,3.08504907593491,31.8295282078122
7.4750366121038,2.78372261071722,31.2148995748605
7.0166505178545,2.54678023419034,30.5836815515308
6.58220672840431,2.36812688636705,29.943433544136
6.17467040044418,2.2414892127671,29.3002572086935
5.79613163141932,2.1607216385509,28.6589783277977
5.44791219893619,2.120026960765,28.0233446817933
5.1306794599496,2.11410308960568,27.3962209673067
4.84456034774947,2.13822944693769,26.7797687268057
4.58925037072086,2.1883064523543,26.1756048192174
4.36411422633164,2.26086028255109,25.5849360685893
4.16827604077889,2.35302327859808,25.0086705010893
4.00069832619826,2.46249840655002,24.4475072612461
3.8602495414158,2.58751429776366,23.9020081568933
3.74576069182325,2.72677573480728,23.3726540692817
3.65607175598644,2.87941305514537,22.8598893873347
3.59006892550174,3.04493281731045,22.3641573404327
3.54671372916043,3.22317118649186,21.8859287236811
3.52506511458528,3.41425081075068,21.4257261061498
3.52429550530971,3.61854143558496,20.9841452292886
3.54370175783451,3.83662410600955,20.5618749614211
3.58271182542438,4.06925849895469,20.159716881918
3.64088780301227,4.31735268703856,19.778605322695
3.71792588697016,4.58193443499864,19.4196284862429
3.81365363854711,4.86412295414685,19.0840510757497
3.92802479244265,5.16509987413303,18.7733386986495
4.06111170292036,5.48607802500537,18.4891841226624
4.21309536889689,5.82826645016772,18.2335352535281
4.38425282607687,6.19282989135387,18.0086244443543
4.57494153819078,6.58084080535885,17.8169984134107
4.78558026137662,6.99322180239327,17.6615476133359
5.0166256980942,7.43067626204182,17.5455333311531
5.26854410483047,7.89360482420951,17.472610075998
5.54177688054809,8.38200552778032,17.4468399040774
5.83669905548541,8.89535566198209,17.472694221604
6.15356954549577,9.43247401654939,17.5550372993548
6.4924720685614,9.99136331009084,17.6990842648202
6.85324578234857,10.5690343142538,17.9103248033076
7.23540505277114,11.1613157650093,18.1944023748373
7.638048374089,11.7626577440472,18.556937731502
8.05975741005575,12.3659409482845,19.0032853389284
8.49848849063819,12.9623101338062,19.5382125701935
8.95146073814052,13.5410567642645,20.1654950104275
9.41504732073707,14.0895828659436,20.8874277303854
9.88467906357724,14.5934841094432,21.7042627272793
10.3547725752197,15.0367933809011,22.6135973029201
10.8186977741632,15.4024241459789,23.609756595174
11.2688016177649,15.6728429883326,24.6832341797432
11.6965051383642,15.8309803646469,25.8202742993643
12.0924886713681,15.861356738981,27.0026927122935
12.4469746064356,15.7513593516605,28.2080339042062
12.7501076926534,15.4925582561887,29.4101440687981
12.9924202182584,15.0819084170495,30.5801978170847
13.1653546364021,14.5226601249661,31.6881531621998
13.2618018815868,13.8248052067707,32.7045323476317
13.2766029407521,13.0049292523462,33.6023512417677
13.2069574462207,12.0854188445748,34.3589672039861
13.0526883750062,11.0930745060042,34.9576025841617
12.816326648712,10.057282149673,35.3883375108024
12.5030014154751,9.00797251567507,35.6484467494258
12.1201469035815,7.97362931219949,35.7420628576706
11.6770598773125,6.97958538651311,35.6792552258405
11.1843583560803,6.04678030620656,35.4746963610321
10.6533996481219,5.19106197809646,35.1461266683365
10.0957135715516,4.42302318559182,34.7128241053469
9.52249682352078,3.74829110500338,34.194244675283
8.9441999579678,3.16814490363599,33.6089399502478
8.37022274430914,2.68032447434625,32.973795495357
7.80871959400496,2.2799058707042,32.3035818902422
7.2665059822634,1.96014629301753,31.6107745534796
6.749049971477,1.71323393579385,30.9055806009863
6.26052980713397,1.53090843891012,30.1961075134976
5.80393834007623,1.40494199179096,29.4886147759404
5.38121678606835,1.32748795915742,28.7878012191892
4.99340317735436,1.29131372623835,28.0970938483886
4.64078408825812,1.28993875037253,27.4189160667817
4.32304134652233,1.3176992578541,26.7549231522224
4.03938819468256,1.36975917518343,26.1062002332149
3.78869161844621,1.44208391565532,25.4734229964292
3.56957929463919,1.53139035903508,24.8569843566734
3.38053087448006,1.63508324360478,24.2570918291997
3.21995418254528,1.75118547610756,23.6738408276002
3.08624745919021,1.878267638197,23.1072689512772
2.97784908093673,2.01538021765304,22.5573958126057
2.89327632518884,2.16199076246892,22.0242522859231
2.8311547557393,2.3179271727457,21.5079023673194
2.79023973489937,2.48332763573548,21.0084601910122
2.76943144718766,2.65859720775803,20.5261041923763
2.76778467018289,2.84437069812713,20.0610899522243
2.78451436542424,3.0414812703413,19.6137628994632
2.81899799598886,3.25093400958656,19.184571779191
2.87077531355377,3.4738835855559,18.7740835961539
2.93954619942921,3.71161504399115,18.3830006033686
3.02516699216419,3.96552667178261,18.0121798066901
3.12764558821688,4.23711378465735,17.6626553825492
3.24713546002226,4.52795217152614,17.3356643424252
3.38392859487795,4.8396797854154,17.0326757076906
3.53844721509929,5.17397508939169,16.7554233644655
3.71123399119695,5.53253024104688,16.5059426293871
3.90294030166476,5.9170170282543,16.2866103488738
4.11431192191706,6.32904315437424,16.1001880459908
4.34617133847211,6.77009612311613,15.9498671829975
4.59939568188647,7.24147161420936,15.8393149789624
4.87488905547146,7.74418291134137,15.7727183580376
5.17354781355635,8.27884771004359,15.7548224476476
5.496217127418,8.84554859814809,15.79095854033
5.84363699402794,9.44366381598576,15.8870545338106
6.21637573232294,10.0716657786608,16.0496185584157
6.61474903322013,10.7268865586205,16.2856838394294
7.03872286690192,11.4052524323383,16.6026999835515
7.48779911571332,12.1009940886277,17.0083531530473
7.96088383274762,12.8063455718659,17.5102955742121
8.45613968418518,13.5112537732865,18.1157644164942
8.97082657628858,14.203131275991,18.8310725458968
9.50113781334701,14.8666980314851,19.6609606199862
10.0420433919941,15.4839702223939,20.6078132444628
10.587157021957,16.0344650235161,21.6707630032628
11.1286486740049,16.4956936347203,22.8447356801727
11.6572289782179,16.8440064842601,24.1195264590312
12.1622342562832,17.0558280887328,25.4790356630464
12.6318396299989,17.1092704221284,26.9008249546917
13.0534207070927,16.9860428417901,28.3561683387117
13.4140705210166,16.6734911338532,29.8107526724757
13.7012576931677,16.1665149421679,31.2261186393656
13.9035862204452,15.4690567454921,32.5618237332104
14.0115912538478,14.5948538271746,33.7781675357113
14.0184849748208,13.5672163181336,34.8391771591474
13.920758789624,12.4177388501685,35.7154488017727
13.7185572269611,11.1840442633582,36.3864187077814
13.4157657350384,9.90684712168017,36.8417125571973
13.0197945428682,8.62675827357014,37.081384352846
12.5410852098462,7.38128986782573,37.1150620788879
11.9924052495958,6.20245446591349,36.9602105221442
11.3880209038006,5.11520714128305,36.6398512341102
10.7428447477212,4.13680252595317,36.1801200078352
10.0716444261032,3.27697884143671,35.6079983257279
9.3883765076302,2.53877248672361,34.9494550979063
8.70568199674021,1.9197217157202,34.2281154360379
8.03455371717705,1.41322828392005,33.4644658328579
7.38416485891398,1.00989229185611,32.6755286459025
6.76183432475858,0.698696475273356,31.8748981442255
6.17309796762597,0.467975093980173,31.0730205290207
5.62185396721057,0.306149580966572,30.2776115231177
5.11055357664887,0.202244906852896,29.4941272061171
4.64041348969212,0.146218257010135,28.7262287462829
4.21163174268835,0.129138337230526,27.9762044680163
3.82359445254186,0.143253124597609,27.2453308478682
3.47506530282502,0.181979381991889,26.5341669819439
3.16435333983615,0.239841115827627,25.8427853295364
2.88945734261085,0.312377873030133,25.1709460988985
2.64818690566627,0.396038150163957,24.5182245639559
2.43826158108025,0.488068553972498,23.8841008171383
2.25739012869114,0.586405750002537,23.2680206964555
2.10333226161562,0.689575558231245,22.6694353863287
1.97394536384499,0.796601637988948,22.0878258143603
1.86721858523147,0.906924879408549,21.5227166469474
1.78129655085497,1.02033373471389,20.9736835267279
1.7144947016163,1.13690515744491,20.4403562335119
1.66530804142063,1.25695547685729,19.9224196894916
1.63241482331294,1.38100034815662,19.4196141509962
1.61467647464241,1.5097228361522,18.9317355059304
1.61113484674268,1.64394867408511,18.4586362994012
1.62100768111836,1.78462776505784,18.0002279128598
1.64368301273344,1.93282104233693,17.5564842009949
1.67871308113144,2.08969186357714,17.1274468264862
1.725808190179,2.25650117289703,16.7132325105758
1.78483084494692,2.43460571608947,16.3140424258684
1.85579039691161,2.62545863173919,15.930173988392
1.938838343257,2.83061175891993,15.5620353525256
2.03426434930843,3.0517189947911,15.2101629701568
2.14249299152126,3.2905399967338,14.8752426403261
2.26408114818183,3.54894344676065,14.5581345435143
2.39971589191039,3.82890897271805,14.2599028205677
2.55021265759545,4.13252664171227,13.9818503129826
2.71651336639373,4.46199269503421,13.7255591185956
2.89968407510392,4.81959986786436,13.492937619464
3.10091158404721,5.20772021735041,13.286274584707
3.32149826833642,5.6287778554679,13.1083008084739
3.56285418932478,6.0852083369347,12.9622584671764
3.82648528724525,6.57940068222032,12.8519779088815
4.11397614555134,7.11361712920056,12.7819608382798
4.42696544766396,7.68988473550134,12.7574677246265
4.76711181828608,8.30985196747301,12.7846056015964
5.13604726416339,8.97460254335355,12.8704100854869
5.53531492900016,9.68441827275878,13.0229122347192
5.96628740507346,10.4384828098495,13.2511766427401
6.43006148824185,11.2345196485581,13.5652917936417
6.92732516468655,12.0683610895548,13.9762872622745
7.45819298793295,12.9334512925759,14.495945150655
8.02200713914504,13.8202970837657,15.1364660653169
8.61710374686439,14.7158961429422,15.9099445719273
9.24054792728117,15.6031944549393,16.8276080873348
9.88784694816994,16.4606534027478,17.8987805121567
10.5526592379391,17.2620395636081,19.1295526413659
11.2265276032082,17.9765818454082,20.5211809864845
11.8986772237428,18.5696613074995,22.068299176939
12.555930907845,19.0041942447525,23.7571111417213
13.1828024690435,19.2428211351271,25.5638336481078
13.7618293418536,19.250907141957,27.453745648179
14.2741925037252,19.0001895317031,29.3812478001595
14.7006413024334,18.4726918210508,31.2912943570497
15.022692385412,17.6643128726902,33.1223960999439
15.2240112291526,16.5873682005691,34.8111030058238
15.2918246810901,15.271392358572,36.2975069767735
15.2181716324525,13.7617535812204,37.5309614345192
15.0007941674551,12.1160598567293,38.4750258005939
14.6435127232648,10.3988385129593,39.1107092267864
14.1560109355286,8.67538526331768,39.4374228832508
13.5530590253449,7.00585680641474,39.4715588117051
12.8533006486117,5.4405645437759,39.2431279359559
12.0777915835902,4.01707189523611,38.7912453359989
11.2484961967053,2.75924282830357,38.1593574231479
10.3869216990911,1.67798648614544,37.39097599458
9.51301534903969,0.773193706654386,36.5264084823044
8.64438513935809,0.0362908135653792,35.6006656818725
7.79584661934648,-0.54709316912776,34.6424766167597
6.97925704187735,-0.99470341642012,33.6741867808264
6.2035755205884,-1.32567766138202,32.7122597997054
5.47508170699597,-1.55906956533433,31.7681175933517
4.79769062034326,-1.71284973656332,30.8491079293437
4.17331246916507,-1.80330808541218,29.9594537681476
3.6022194523777,-1.84476445873551,29.1010988295537
3.08339394378746,-1.84949812330154,28.2744104164611
2.6148427879582,-1.82782056947673,27.4787322291539
2.19387025316065,-1.78823326322876,26.7127986849141
1.81730764533962,-1.73762830861499,25.9750313921157
1.48170109335507,-1.68150361928491,25.2637411569345
1.18346104446314,-1.62417464782144,24.5772578583403
0.918977995893504,-1.56897223183889,23.9140075997721
0.684709287262532,-1.51842123014706,23.2725529540198
0.477241653979817,-1.47439793470129,22.651608572333
0.293333879430115,-1.43826627816015,22.0500412899023
0.129943406934576,-1.41099402568567,21.4668612664498
-0.0157597409162051,-1.39325074595916,20.9012086637871
-0.146388891822704,-1.38548961070151,20.3523388275331
-0.264344127466776,-1.38801511451868,19.8196078266706
-0.371821208512286,-1.40103872791186,19.3024594266275
-0.470824438872718,-1.42472435221604,18.8004140503888
-0.563182207286179,-1.4592252704123,18.3130599509342
-0.650564216601971,-1.50471410259302,17.8400466232917
-0.734499640005031,-1.56140709109781,17.3810803842452
-0.816395633307652,-1.62958386443789,16.9359220114261
-0.897555788048549,-1.70960366428191,16.504386339058
-0.97919823584077,-1.80191886710904,16.086343739769
-1.06247321420337,-1.90708649137509,15.6817234705739
-1.14847998154033,-2.02577825088337,15.2905189201283
-1.23828302703375,-2.15878959334898,14.9127948601616
-1.33292756250313,-2.30704804694058,14.5486968749389
-1.43345430969777,-2.47162108309882,14.1984632182257
-1.54091360939203,-2.65372358646473,13.8624394276949
-1.65637887877758,-2.85472489652211,13.5410961123697
-1.78095943104169,-3.0761552434786,13.2350504196136
-1.91581264498449,-3.31971123430823,12.9450917836328
-2.06215543150902,-3.58725984315838,12.67221265531
-2.2212748852968,-3.8808401106103,12.4176450090107
-2.39453793032825,-4.20266144306915,12.1829035078877
-2.58339966222532,-4.5550970084914,11.9698362720723
-2.78940995236723,-4.94067022657295,11.780684213456
-3.0142177005167,-5.36203172706481,11.6181498453264
-3.25957189492841,-5.82192337511963,11.4854762989269
-3.52731835093803,-6.32312501631609,11.3865369158193
-3.81939063955881,-6.86837846394377,11.325935141744
-4.13779327608166,-7.46028194425576,11.3091133973259
-4.48457470778226,-8.1011467749457,11.3424679750046
-4.86178701985308,-8.79280658366017,11.4334645956252
-5.27142858440393,-9.53636808322636,11.5907457944923
-5.71536514880345,-10.3318916687852,11.8242165116236
-6.1952241774157,-11.1779904720775,12.1450878697901
-6.71225676730075,-12.0713388835582,12.5658509826674
-7.2671613841638,-13.0060871890004,13.1001428638807
-7.85986435700305,-13.9731895134827,13.762455761947
-8.48925401562298,-14.9596696684717,14.567631098017
-9.15286918250471,-15.9478756629075,15.5300726004055
-9.84654915938716,-16.9148096942713,16.6626150555598
-10.5640620502376,-17.8316654275117,17.9750022797345
-11.2967415760841,-18.6637533425402,19.4719690308451
-12.0331790134093,-19.3710366571787,21.1509949247144
-12.7590346719568,-19.9095156148359,22.9999079905502
-13.4570485411854,-20.2336602970783,24.9946546028077
-14.107336199329,-20.2999735015694,27.0976962905608
-14.68804594122,-20.0715486532297,29.2575945451934
-15.1764189117731,-19.5231862088318,31.4103359455504
-15.5502325612824,-18.6463064185855,33.4827672474061
-15.7895243264261,-17.4526579450871,35.3981275566365
-15.8784039869009,-15.9758045900079,37.0831348027637
-15.8066963808605,-14.2696714101519,38.4755533670525
-15.5711394893883,-12.4040322330871,39.5308442632701
-15.1759136773131,-10.4575649257369,40.2265525348172
-14.6323912824479,-8.50973139969492,40.5635584835042
-13.9581426954669,-6.63301580296134,40.5640699344939
-13.1753724092277,-4.88687677526367,40.266995632234
-12.3090469508864,-3.31422902683614,39.7218516269335
-11.3849965541417,-1.94059157552268,38.9824764009346
-10.4282293018017,-0.775464560709018,38.1016000198231
-9.46161415668866,0.184828053963463,37.1268820029441
-8.50499734265736,0.953645565740376,36.0985821456035
-7.5747386221763,1.55055880336685,35.0486868035675
-6.68360238847943,1.99833755485008,34.0011288379614
-5.8409144630322,2.32060379161505,32.9726962227671
-5.05289339968701,2.54018007592456,31.9742741094343
-4.32307675200816,2.67805409589875,31.0121571601563
-3.65278060873058,2.75283168605607,30.0892656793018
-3.04154931946995,2.78054351940354,29.2061798349032
-2.48756861480654,2.77468655508502,28.3619639753448
-1.9880280099949,2.74640644503138,27.5547888394863
-1.53942738791536,2.70475287943628,26.7823780891175
-1.13782850662411,2.65696202192189,26.0423124971586
-0.779055599111931,2.60873733514348,25.3322249610767
-0.458850937487203,2.56451238157149,24.6499156941529
-0.172991809722329,2.52768744059253,23.9934117092562
0.0826247532720615,2.50083701112567,23.3609893576584
0.311923650631724,2.48588837249103,22.751173886869
0.518614598962922,2.48427307074778,22.1627260027458
0.706171764216937,2.49705400338492,21.5946222993783
0.877826364132891,2.52503104735168,21.046034076695
1.03656910701305,2.56882814429757,20.5163073746968
1.18515989976318,2.62896456507365,20.0049458805446
1.3261427488665,2.70591280718558,19.5115975872717
1.46186419476354,2.80014528112561,19.0360455964883
1.59449396854519,2.9121716389142,18.578203178636
1.72604684660306,3.04256830200416,18.138113068837
1.85840491062144,3.19200145949739,17.7159509362125
1.99333960320315,3.36124453049502,17.3120329847539
2.13253310885331,3.55119081274109,16.9268276993396
2.27759869040603,3.76286176810358,16.5609718231784
2.43009967567237,3.99741111702053,16.2152907292206
2.59156682047938,4.256124620753,15.8908234165394
2.76351377367757,4.54041511297403,15.5888524123032
2.94745033739822,4.85181199088149,15.3109388780338
3.14489315111826,5.19194398029661,15.0589631891574
3.35737332931841,5.56251353930596,14.8351711575756
3.58644044739032,5.96526075330756,14.6422258684403
3.83366209635133,6.40191399806439,14.4832647645665
4.10061801163859,6.87412401285267,14.3619610822884
4.38888752404934,7.38337735480371,14.2825879536109
4.70002878430278,7.93088454473326,14.2500823580577
5.0355478851694,8.51743764881179,14.2701045365576
5.39685566487852,9.14323170960009,14.3490863645917
5.78520965597678,9.80764456191055,14.4942594261582
6.20163840064048,10.5089704631972,14.7136500743131
6.64684527329094,11.2441050785971,15.0160246348117
7.12108916139809,12.0081832660184,15.4107632966973
7.624040031652,12.7941775009646,15.9076366011921
8.15460877939109,13.5924743961475,16.5164546674078
8.71075309565725,14.3904602017463,17.2465578319999
9.28926467170571,15.1721635557681,18.1061203770966
9.88554812304744,15.9180242732052,19.1012493139796
10.4934086099702,16.6048781838772,20.2348810208942
11.1048729706801,17.2062651981172,21.5055127835174
11.7100774210801,17.6931733841053,22.9058550549565
12.2972619077798,18.0353159728582,24.4215507662419
12.8529145858206,18.202990430061,26.0301712785064
13.3621065515706,18.1694820116837,27.7007477765038
13.8090438348916,17.9138507251123,29.394108406354
14.1778388782593,17.4237977435308,31.0642400724831
14.4534681438282,16.6981803951596,32.6607631833721
14.6228409200751,15.7486821384978,34.1324033722665
14.6758658557876,14.600191413736,35.4311034777417
14.6063777388718,13.2896220899388,36.5162083651905
14.4127879395436,11.8631950516383,37.3580511596002
14.0983525368692,10.3725240756307,37.940326841325
13.6710084434568,8.87011150166058,38.2608606676644
13.1427971586924,7.4049747942382,38.330705970805
12.5289607230235,6.01905891058757,38.1718392143312
11.8468391172724,4.74487182687861,37.8139611247329
11.1147138610197,3.60449095948797,37.2910032456053
10.3507293040013,2.60981770467151,36.6378795213582
9.57198915000878,1.76377268141487,35.8878600582205
